SOURCE_ID,ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,visibility_periods_used,phot_bp_rp_excess_factor,bp_rp,phot_g_mean_mag,phot_bp_rp_excess_factor_corr,distance
3950102278492827904,182.49506126799275,18.51410896082541,0.377951757261864,-2.4916338203722552,-2.111761917721713,0.68298286,0.4160411,0.9373162,0.0,-1.4352467,18,1.0727878,0.6799488,19.813515,-0.117935087242579,0.04091745031695722
3950102282788020736,182.4992660374128,18.51515107662232,0.7897326030952587,-2.4279627571453988,-1.730848255847803,1.5548193,1.2377081,0.948206,0.0,-0.86653614,12,1.1592424,0.46599007,20.68953,-0.0178638621433344,0.03719007282837477
3950102282788648064,182.5059329985864,18.52245003667712,0.0603457335507839,-1.6841664358663253,-2.116585146010257,0.103466496,0.094806425,0.9964784,0.0,-0.05580919,16,1.208454,1.0161285,17.418613,-0.0098874573825575,0.027308453065541166
3950102312852569216,182.5246081597712,18.52026959343236,1.2999352803086774,-2.118048582165383,-2.518037283019426,0.83388805,0.6553202,0.9682669,0.0,-0.6342337,16,1.3556415,0.8544655,20.133268,0.1515479188953876,0.021733939089817984
3950102312852605696,182.5263831388598,18.523690657721065,0.1829681660506128,-1.9395980082486333,-2.09572430109175,0.3808893,0.29101434,0.9952178,0.0,-0.08069783,16,1.1511251,0.90563583,19.159811,-0.0572920811453037,0.01836151104328703
3950102317147499392,182.53030766597803,18.51132969108756,0.1535245936175164,-1.4630041851040871,-2.276183323386079,0.6996666,0.56787074,0.99630713,1.2945734e-15,-0.050759155,16,1.1017861,0.58724976,20.062096,-0.0827457060866927,0.031126181373866465
3950102317147500032,182.52345063642167,18.51514317522528,-0.4229458502067446,-1.9129271865952853,-2.8616860879236325,1.2342917,0.906133,0.9843632,0.0,-0.28877008,14,1.2177244,0.7298851,20.508604,0.0233992209823583,0.026901478852992117
3950102317147527040,182.52784212662183,18.5220193280124,-0.4027046371938394,-1.8973482435324984,-2.219426374218984,0.68876916,0.582889,0.95231295,0.0,-1.0183014,17,1.0791289,0.6450825,20.102547,-0.1091887259590953,0.020181797165034043
3950102317147814528,182.526297685866,18.52277719636626,0.8293188548871807,-1.9959006813164752,-2.598476862247129,2.0858073,1.4502095,0.9285815,0.0,-1.1197535,14,2.0853443,0.65184975,20.790949,0.8965669894637283,0.019266555689801755
3950102317148387456,182.5313942531141,18.51817822155399,0.0382397973487276,-1.6801579543084244,-2.097324008552127,0.02806158,0.024201676,1.0328407,0.25593203,0.8156318,17,1.2467223,1.3034554,14.753203,-0.0008891292071246,0.02466502789817759
3950102347212305920,182.53720735514773,18.51724279889655,0.1378563700075987,-1.8054964616651443,-1.7024602317826911,0.79411227,0.5567085,1.0140362,0.0,0.3354998,17,1.5133713,0.657114,19.999084,0.3242340083561978,0.027603233980448186
3950102347212309760,182.54508320064983,18.52280473904074,1.263567536240248,-1.7597471577145127,-2.615042177282936,1.0758487,0.74605566,0.9577856,0.0,-0.8344964,15,1.2038912,0.62771606,20.288002,0.0167373372784072,0.02778116253210321
3950102347212310656,182.54669374142748,18.524582368741328,-0.1784568771384578,-1.7354485884818447,-1.5933373514392986,1.0710596,0.8016113,1.0028778,0.5181718,0.09086239,14,1.2217386,0.5044899,20.144714,0.0421700852180273,0.027820717024998498
3950102347212311552,182.5438515626043,18.525464520067167,0.1111199157297744,-1.609827596175638,-1.8049378118437485,0.24393362,0.22334737,0.96009207,0.0,-0.92958415,17,1.2267166,0.92407036,18.748995,0.0166988540109387,0.02507595480200817
3950102347212312064,182.538650417046,18.526508689408445,0.4432155099325932,-2.067561783533941,-2.615275539264056,0.6858239,0.4611009,0.89698756,0.0,-2.2912183,16,1.1191206,0.8984356,19.82856,-0.088677557269392,0.020647386986581476
3950102347212337792,182.5348964525595,18.529906529223435,0.070712731717109,-1.8867510444244653,-2.1059747445422703,0.08840899,0.08027093,0.9456199,2.3602946e-15,-1.2941309,17,1.1387651,0.07034111,17.134714,-0.0181301624235894,0.015626637792120906
3950102351506920448,182.53852791041544,18.51848209115907,-1.0595052102595148,-1.3412637133378174,-1.9264781477636987,1.0898896,0.84463435,1.0165364,0.9439734,0.3697693,14,1.9383161,1.6473866,20.381435,0.6500380866664011,0.02713109648463252
3950102351506920576,182.53554619594888,18.519861007971823,0.1917625999552546,-2.179984113658876,-2.5807868483585468,0.62662196,0.530111,1.0361795,0.24603805,0.8584367,16,1.221009,0.71982574,19.914606,0.0274242161095856,0.02452258585500023
3950102351506933632,182.5328978772181,18.528706963945645,-0.2636784254877269,-1.5490687237586034,-1.8344614115250308,0.26478046,0.24347742,1.006621,2.3441832e-15,0.18786702,17,1.3322138,0.8967285,18.881355,0.1245618993630683,0.015462253137701871
3950102351507084672,182.53643716347,18.53095877780284,-0.5740946904003895,-2.4377482361674363,-2.1052008116685457,1.0711707,0.7769627,0.93353677,0.0,-1.3145484,15,1.131642,0.50406456,20.253496,-0.0479024169998727,0.015897084507745362
3950102351507087616,182.5434211837435,18.528656412065207,0.0143102406252856,-1.366397905088861,-2.580552822857136,0.5681565,0.42143023,1.066143,1.4121768,1.4872303,16,1.1249496,0.71525764,19.561869,-0.0683014005516629,0.022746238139203255
3950102351507089280,182.53868028081865,18.5314986049988,1.73448734794989,-1.5205655407902745,-1.5839001443316354,0.93251395,0.6312371,1.0673685,1.3222976e-15,1.4632572,15,1.1258307,0.7295265,20.136734,-0.068467958347631,0.01724614102483049
3950102351507240448,182.5374675411393,18.531034386894845,0.7284296253925759,-1.3002650592869232,-2.7713054542582976,0.7979653,0.5625638,0.89208275,0.0,-2.4585958,17,1.2972878,0.5141411,20.032734,0.1171685737033623,0.016603742133391285
3950102351507348864,182.5421678456736,18.52833443347549,0.9477721502899018,-1.506023169430704,-1.7824455296036197,0.96888626,0.8091963,1.0043122,0.0,0.12470261,17,1.2443601,0.57520294,20.420538,0.0605843787349245,0.02194271253760215
3950102351507485952,182.53657373484256,18.525524096748462,-1.1122751516639338,-1.5743798711948171,-2.32096881905024,2.0843322,1.3212177,1.0838675,0.56762403,1.5878158,12,1.5473747,1.1404514,20.740965,0.3169544120953633,0.020134714454391762
3950102351508126592,182.5357510544101,18.52151613702637,0.0096923575823295,-1.792671096064024,-2.0359568411292845,0.108448215,0.093502,1.021071,0.20442712,0.543173,17,1.1391367,0.006937027,17.417114,-0.0154591305207283,0.023133824008392326
3950102351508223104,182.54165987778885,18.530180094278148,-0.0121826200811025,-1.751756336472074,-1.932297516322044,0.0747329,0.06691893,1.0186279,0.44059324,0.47201705,17,1.15488,0.21138954,16.74521,-0.0080613626426864,0.020426984584431138
3950102351508284416,182.5315743871914,18.527783867519663,-0.2316484916636898,-1.3068851012454243,-1.4908108919737502,0.8825424,0.706634,1.0637064,1.7027285,1.3216363,15,1.3615845,1.0575027,20.006939,0.1393274441704466,0.015662726124174277
3950102381572045824,182.51499365604533,18.52015049560216,0.2637276650924341,-1.983000448029632,-2.4058225659702503,0.58149415,0.4131093,1.0041467,0.22541071,0.12372924,16,1.1627363,0.8863468,19.658503,-0.044030346502961,0.024031807293054697
3950102381572049408,182.51459339335588,18.52377240953092,-0.0879590923155605,-2.428966487268607,-2.487453379111777,0.66753286,0.4715503,0.979324,0.0,-0.43609416,16,1.1318085,0.7069664,19.814844,-0.0608405825578977,0.020989104701108204
3950102381572080640,182.5226403112476,18.52698993910015,0.3459640954885488,-1.608443861631207,-1.962202404920956,0.21059673,0.18400446,1.0115688,0.0,0.3018514,16,1.3407005,0.9165745,18.497635,0.1313362914927989,0.015194408814606536
3950102381572174592,182.5071538802769,18.52316381538608,0.0328431778018499,-1.8830653709649,-2.857188067671649,0.6761545,0.44799283,1.0228481,0.39968094,0.53782874,15,1.338483,0.66677856,19.74526,0.1486793936198804,0.025947752118084214
3950102381575475968,182.51885743676087,18.521912080601147,0.222715294605743,-1.9627680598208608,-2.6294124429153527,0.62860686,0.50839007,0.9626688,0.0,-0.7800867,14,1.1447704,0.78474426,19.684357,-0.0537211882800392,0.02100608456904011
3950102381575708032,182.516906892202,18.53076296207168,0.0423573699278951,-1.4462114971181748,-2.133874488024934,0.13020338,0.14673172,1.0046527,0.0,0.14008346,16,1.2389235,0.9825554,17.894466,0.023680629018483,0.013848083449800723
3950102385866656000,182.5132731502592,18.52430177869147,-0.0853834263775723,-1.700750644320364,-1.8371494855788493,0.14535873,0.12986617,0.9725023,0.0,-0.64238495,17,1.2025994,0.9660263,17.993767,-0.0111442948797553,0.02123078053979599
3950102385866657536,182.51091458378508,18.52750930599908,-0.4140800224836224,-1.3363703740666415,-2.0183963225541985,0.5984949,0.42229185,0.9907141,1.2813496e-15,-0.17623626,15,1.2588403,0.8435154,19.670937,0.0556488471737075,0.02020839336949037
3950102385866657664,182.52219875278087,18.523058136029142,0.6161853438191772,-1.7141247612646218,-2.1774361067468964,0.6525242,0.5366368,0.9199735,0.0,-1.7843908,15,1.1097345,0.70965576,19.813782,-0.0831092684212673,0.019147877080064726
3950102385866657792,182.51636322969875,18.52599803864437,0.2457948291773715,-1.8389732264044067,-2.7714969092874444,0.5798707,0.46071318,1.0176276,0.0,0.39816034,14,1.1294591,0.7065506,19.486605,-0.0631599297960836,0.01818396459696506
3950102385866658048,182.51947914733208,18.524642554591026,2.175749703091556,-2.107648523752321,-2.251648196425059,0.83647144,0.7253588,1.0040014,2.7540726e-15,0.114832655,15,1.6677711,0.7415447,19.994709,0.4725785332230479,0.01821430002241507
3950102385866658176,182.51072429872525,18.528686248954266,-0.7073805619903224,-2.26933969828796,-1.8754921412430896,1.0106488,0.7011275,1.0509183,0.77656204,1.1163806,15,1.0605927,0.73104286,20.278204,-0.1338181663358244,0.01952054337855077
3950102385866977408,182.5140771429897,18.52815973667626,0.947385340059239,-2.036290208765025,-2.826656738068225,0.99577683,0.7789145,0.9032149,0.0,-2.098281,15,1.0577966,0.6810913,20.25425,-0.1330066440667088,0.01763127034953306
3950102385867003264,182.51502809375063,18.523076212557893,0.11145937095809,-1.229845985314155,-2.2451711928215667,0.85068643,0.59425956,1.0447932,0.62192863,1.0026475,17,1.1500579,0.66984177,20.049427,-0.0399583601089994,0.021390386752007662
3950102385867003648,182.5177025868041,18.52381899540011,0.0829860686022032,-2.0806786993482147,-2.0474749729910355,0.9841899,0.78416187,1.0436695,0.4482424,0.9372617,15,1.147669,0.76039696,20.18748,-0.0489468200532501,0.019590843973989653
3950102385867086336,182.5194041338256,18.530682476750908,-0.2967686077858466,-1.9787680320067804,-1.3272818993417328,1.2297646,0.96039593,1.056366,0.0,1.1850165,15,1.5889437,0.7074604,20.454725,0.3962588960886268,0.012625373290947295
3950102385867863424,182.5124669669445,18.52050571376224,0.0034470110567968,-1.583891165247277,-2.2384519322848435,0.108211905,0.09345786,1.0838854,1.1242276,1.9864968,16,1.2149628,1.0089607,17.362171,-0.0027111386662685,0.024881343581919627
3950102385867864064,182.5218679671993,18.52213355934104,-0.1299162770590822,-1.8337058733598184,-2.1639363966112684,0.12961237,0.11834712,1.0421883,1.4075104,1.0534811,17,1.2159737,0.9699631,17.740992,0.0018745316705508,0.020111814784366914
3950102385867864320,182.5168728133114,18.52545242049701,-0.1446569948551523,-1.4655197717267507,-2.02493005999497,0.24004011,0.24747258,0.9508295,0.0,-1.1322184,16,1.1984483,0.99181557,18.683537,-0.0176420954385447,0.018435659762511956
3950102385867864704,182.5214417711041,18.52670680452505,0.0181928679910008,-1.4471389575010591,-2.01458584417819,0.29016066,0.25255904,0.984581,0.0,-0.3411527,17,1.218179,0.9274483,18.99014,0.0078655319470142,0.01570168209813318
3950102385867864832,182.5154981144876,18.53001544128312,-0.1228257194107287,-1.7077825569294192,-2.0839377123761613,0.07576515,0.08330197,1.0279849,0.0,0.70075583,16,1.1795272,0.4759922,16.924314,0.0017790375437276,0.015294295535567819
3950102385867865216,182.5178211173705,18.53045503335106,0.0460848036817309,-1.748634535541159,-2.208546844721322,0.11771758,0.13396788,1.0446489,0.5783178,1.0951225,16,1.2836515,0.9801483,17.678204,0.0686280400919927,0.01359494798568763
3950102385868273536,182.51725707250827,18.518355852373023,0.7042722202034446,-1.3002756455228848,-2.0689486979447818,0.7281862,0.50922924,0.97982347,0.0,-0.42576295,16,1.3184525,0.6277771,19.812029,0.1312945870804449,0.024879683341002993
3950102415931813248,182.52295800982665,18.53096646683456,-0.0672649678897177,-1.6473829451479596,-2.0296800900764698,0.06906744,0.0649993,0.9860422,0.0,-0.32098034,17,1.275213,0.50751305,16.860928,0.0954727870504783,0.011220899160984246
3950102415934136192,182.53367903936493,18.53633052608554,0.0468486437814041,-1.5924387098599178,-2.277502258182796,0.06848082,0.067189544,1.0509938,0.44712323,1.291905,17,1.3226498,0.57920074,16.802475,0.1386244235120299,0.010366709157906311
3950102420226399488,182.5258105528612,18.52694900315443,-0.5776673742868244,-1.352685627868136,-1.8417786418698343,0.5175514,0.35214382,0.9973258,0.0,-0.032634538,16,1.1411257,0.80545807,19.453459,-0.0589947999915716,0.015072806705658857
3950102420226399872,182.52261712021533,18.52883363981895,-0.1106168095658438,-2.3149620805095568,-2.301817369829553,0.8669912,0.5396181,0.98466367,0.0,-0.310241,15,1.3173337,0.6866684,19.927923,0.1261368003414507,0.013380252482125883
3950102420226401152,182.5242801228531,18.528793337454704,0.160003144851082,-1.93055963318026,-1.9044200228752883,0.6754836,0.48683637,0.9634361,0.0,-0.79284394,15,1.0951109,0.71721077,19.797361,-0.0982826255180178,0.013226267753678354
3950102420226402432,182.52184712069487,18.53090265502053,-0.1130772485716089,-2.229901747775055,-1.4872467491462904,0.64358497,0.5556406,0.98316205,0.0,-0.34938428,17,,,19.9679,,0.011536538194196413
3950102420226405248,182.5195998759836,18.53308859532711,1.7458903000940216,-1.2201090791807387,-1.4084080521281774,1.2103484,1.368998,0.9108732,0.0,-1.5129756,11,,,20.360119,,0.010419907515738982
3950102420226405504,182.5187565361262,18.53387686693834,0.1582227019969374,-1.2546966612122668,-2.5779229818035034,0.6100365,0.5049549,1.0299494,0.0,0.6910935,16,2.0307517,0.7416401,19.770004,0.8355519955252353,0.01024529803768215
3950102420226406784,182.52430406784288,18.53112392345324,-0.1993243294269555,-2.317246703576879,-2.0390102157066607,0.6227804,0.4410442,0.9145079,1.251196e-15,-1.9414363,15,1.316357,0.6148529,19.696564,0.1300502883718666,0.010898319256579933
3950102420226407296,182.5293102546429,18.529174161201627,-0.1349088435662931,-1.570035582817274,-2.274673370797172,0.83466756,0.7093641,1.0536566,0.18658447,1.1124395,15,1.0989321,0.8440876,20.018684,-0.1043062900055715,0.013530721930792204
3950102420226408320,182.52504181889017,18.53182860526669,-0.8809217180388992,-1.856083713299346,-1.5921954593662626,0.66390973,0.46738747,1.0383689,0.58695203,0.88565975,14,1.9781266,0.70586777,19.653616,0.78555689548066,0.010171480700489498
3950102420226408832,182.5224667168251,18.533219310796017,-0.2736213905655308,-1.0575140719009095,-2.371656646939199,0.41575813,0.3119943,0.95699584,0.0,-0.91658723,14,,,19.188158,,0.009138819756466915
3950102420226409856,182.52856992654367,18.530361953518977,0.2511397145363074,-1.9069542145647729,-1.5782793154702686,0.7301694,0.5774475,0.96088547,0.0,-0.79608214,15,1.618444,0.6565857,19.942389,0.4293429290079418,0.01217326995599937
3950102420226410624,182.53162976765523,18.52927663220493,-0.414940648460624,-1.7281394050119527,-1.5702305999512514,0.6388499,0.49151546,0.99317485,0.0,-0.121874854,16,1.4028544,0.7646885,19.70589,0.2059110210927368,0.014347052213293346
3950102420226411392,182.5302743875577,18.530681976370552,-0.004282604130147,-1.079648531245713,-2.199186786993074,0.539792,0.38915178,1.0055728,0.0,0.15374157,15,1.8455902,0.6628895,19.449589,0.6560555654758635,0.0124866658073985
3950102420226416512,182.52704759350087,18.533473159324856,-0.2189281083456123,-1.384099675258328,-1.8252257345681808,0.2387692,0.25091708,1.0198439,0.0,0.51473767,17,1.3198678,0.9364891,18.910868,0.1087591644394827,0.00876924461080226
3950102420226418816,182.5243705529394,18.534993343727702,-0.0151239974783785,-1.0918364184258282,-1.589290571140591,1.0990112,0.74545646,0.8818105,0.0,-2.2796984,14,,,20.168798,,0.00703487282900485
3950102420226419072,182.52566103802167,18.53448030663489,1.0614445971387156,-1.6878393499246147,-2.916436310796055,0.5895164,0.45729727,1.0844328,0.0,1.7982152,15,,,19.656147,,0.007548692573643605
3950102420226472320,182.52200136620365,18.539147261314287,-0.0082070647604224,-1.7869717440810355,-2.0971890583176704,0.04413147,0.04139937,0.9607229,0.0,-0.9412819,17,1.274392,1.1234255,15.965118,0.0456806495756851,0.004138831073334076
3950102420226485888,182.5276948935267,18.53791224986787,0.1736360350378072,-1.8746157066013915,-1.7804910779118408,0.23148583,0.23971096,0.990092,0.0,-0.22428486,17,2.1503155,0.7744465,18.803982,0.9526224264331968,0.00489613646286225
3950102420226494848,182.53015856852056,18.53671643154254,1.0824058450469043,-1.1492943597583694,-2.408886086751564,2.199209,1.4688894,1.1194259,1.0242591,1.9091624,12,,,20.743803,,0.007384234884262209
3950102420226561280,182.5345239230336,18.53175147615053,0.0438606515374561,-1.8199407609693927,-1.840750461875276,0.5108812,0.36195767,1.0315286,0.06627275,0.7298171,15,1.2978241,0.7382126,19.395285,0.1028804230184154,0.013990616535479714
3950102420226563968,182.52093496289524,18.53841394927335,0.9133756985489307,-1.8407635097738595,-1.643723016789414,0.47836402,0.37693027,0.9614627,0.0,-0.88636243,16,1.6361583,0.58712196,19.490963,0.4516345742812981,0.00542072748597745
3950102420226568320,182.5319839789406,18.535091028627228,0.0366148653254339,-1.6934988338647576,-2.488911585552607,0.48763993,0.3787185,1.0540265,0.9242408,1.1893091,15,1.6480595,0.7931652,19.347359,0.4489093463537907,0.009823942552371458
3950102420226568576,182.5283163174617,18.53689231135053,-0.0660325999347487,-1.84578424440158,-1.83989439716264,0.10477803,0.10631733,0.9709299,0.0,-0.68958426,17,1.3636851,0.94464684,17.595877,0.1518543709764088,0.0060898641074066135
3950102420226572544,182.53153373170105,18.537413234167225,-0.0015498400114464,-1.7040717671040566,-2.10257496364438,0.07033297,0.06704614,1.0360903,0.5235388,0.9116693,17,2.3291867,0.97404003,16.759212,1.1147183548932131,0.007982986330058775
3950102420226572800,182.53051363019927,18.537017978781662,-0.7791328399360633,-1.5257014294557822,-1.5010803058504727,0.57669044,0.46193993,1.0304247,0.08075021,0.72335815,16,,,19.719402,,0.007431060045119938
3950102420226576128,182.5321383203549,18.53692094489106,0.0199536688030614,-2.236967893338712,-2.302454280372288,0.5215745,0.4315526,1.0115623,0.0,0.2986273,16,1.6027449,0.6253052,19.58841,0.4157507778641498,0.00876084575191196
3950102420226577792,182.5326028618641,18.53726137470987,-0.1596773619126289,-1.7931767015728075,-1.7235287768735736,0.6975498,0.54020405,0.986136,1.2368962e-15,-0.29029778,15,,,19.894032,,0.008958687301420923
3950102420226585344,182.53121474073555,18.5401274463638,-0.1303551672513918,-1.6616483807885878,-1.8442691619769007,0.15086143,0.15382873,1.0481508,0.38439524,1.203098,17,1.353301,0.8548775,18.153782,0.1491733157986245,0.006490721033173223
3950102420226745472,182.53549722398265,18.53586864225084,-1.727759050456808,-1.7268784010719784,-1.7848059480240823,1.2614462,0.788773,1.0511916,0.7974381,1.0362756,14,1.5313158,0.5270119,20.202452,0.350450503334681,0.012156696063894502
3950102420226968960,182.5166718295216,18.53418910629468,1.151768359390699,-1.6535386316920362,-1.9838409153664824,1.9702815,1.4774122,0.94479305,0.0,-0.8088901,13,0.77808136,0.05975151,20.726469,-0.3784118047273292,0.011417901908538954
3950102420227273472,182.5253900872203,18.53305333397121,0.7082450736253856,-1.298222126031512,-1.9382826709916856,2.1935484,1.4605061,1.0893316,0.9080972,1.5386163,11,1.5982553,0.6403675,20.653927,0.4102559037389037,0.008955166166530002
3950102420227605120,182.5273700330292,18.52995518956338,0.0227791576861584,-1.771560676429043,-2.0875832362799183,0.09976045,0.09146748,1.0169826,2.3977948e-15,0.42958826,16,1.2640476,0.98924065,17.35562,0.0481934185645156,0.012275769426540767
3950102420227605632,182.52245972451624,18.53286832802899,-0.2645200998560766,-1.4803220847936958,-1.871067409820756,0.19360824,0.18860227,1.0480578,0.5426756,1.2325934,17,1.8461078,0.89694023,18.501211,0.6384377698749724,0.00947841930490509
3950102420227605888,182.51745755588496,18.535235162789096,0.0773494898534884,-1.9658388206385964,-2.8024173732351385,0.54940605,0.43487927,1.0337607,0.6014512,0.8088664,16,1.5154539,0.49987984,19.65572,0.3361465859818109,0.01013170694989959
3950102420227606016,182.5205600168876,18.53450322829904,0.0446043389280327,-1.7153297229785156,-2.2391764036928903,0.07798179,0.07035895,1.0430381,0.0,1.0757083,17,1.2062615,0.4908123,16.997627,0.0275503637720675,0.008712923503323604
3950102420227607168,182.52799150303736,18.532932205625706,0.053962749366749,-1.4548833486917097,-2.2442514561104208,0.10476467,0.10415171,0.94149953,0.0,-1.3953025,17,1.2881626,0.96676064,17.570034,0.0743526735728838,0.00954850696376091
3950102420227640704,182.5264436410511,18.53716521889308,-0.0031066406684378,-1.7155588745848058,-2.055948613985836,0.06784474,0.06308588,1.0996612,1.7732763,2.4453406,17,1.4662904,0.45758247,16.638193,0.2897187111483505,0.00504571182651377
3950102420227656960,182.52926572428623,18.539181352792315,-0.0713890386348299,-1.8285889088249527,-2.083208127577186,0.07480802,0.07314016,0.9545782,0.0,-1.092067,17,1.2848558,0.2863369,16.964752,0.1181792770603249,0.005112844195504964
3950102420227701504,182.5344888636428,18.53535937710085,-0.0161141626044948,-1.6098763534837868,-2.0188867162400235,0.03468079,0.032386024,1.0525935,1.1075978,1.3210138,17,1.2444621,1.2086754,15.344237,0.0070262420604914,0.011581727233886145
3950102420227701888,182.53164764023865,18.5376706253517,-0.0903721568857554,-2.34593289398539,-2.2820660785243008,0.06820438,0.06596625,1.1173787,0.69622976,2.8767054,17,2.4010494,0.9248924,16.708685,1.1909597576373727,0.007933133402869852
3950102420227702400,182.53386600934056,18.537266695437577,-0.1165463824062035,-2.052341989410768,-2.188469132950015,0.0887146,0.086101346,1.0379618,0.25850892,0.97783905,17,1.3973719,0.99178505,17.260435,0.1812843068254077,0.010050387739157483
3950102420228012288,182.5282824808189,18.5260383463912,0.4518137141889286,-1.4437291440709348,-2.7294917230274143,0.59367794,0.43070292,1.0077696,0.0,0.20014147,15,1.4387861,0.79142,19.598577,0.2397728424744301,0.01629567630550199
3950102484651389184,182.4909897289184,18.52269018725288,0.3102624900122658,-2.0758525189875257,-1.679272937099256,1.3676175,0.8574247,0.9521483,0.0,-0.91131896,15,1.1656492,0.6311569,20.595976,-0.0217334172046936,0.03910968431696531
3950102484651391104,182.4977333460044,18.525765648874856,0.9069914087376928,-2.2932398311623268,-1.4713843435795202,1.1657588,0.71969634,0.95400167,0.0,-0.86702037,14,1.1228658,0.58340263,20.25994,-0.0614233217921758,0.03173365053962222
3950102488946450816,182.4927601351453,18.528964685989536,-0.6866686560060754,-1.733646720072472,-1.4564562013907285,1.4970032,1.2798735,1.0906786,0.86431664,1.6012831,15,1.4416282,0.59669876,20.715145,0.2564954502027816,0.03477539787266034
3950102488947078912,182.4973437612559,18.53002770070778,-0.1973088953629184,-1.864022725605745,-1.9862524731000504,0.06948961,0.06445477,1.0341525,0.12185082,0.86176586,17,1.2081023,0.52765656,16.998222,0.0271992861005936,0.030136414713983525
3950102488947544192,182.4945107561913,18.52609470608929,0.1631224528229138,-2.4215810189584808,-2.040013713079522,1.1325231,0.8078721,0.9895678,0.0,-0.20067845,15,1.2150548,0.6300888,20.476341,0.027743289076711,0.03438854987366456
3950102519011002240,182.46288816140063,18.52346218199595,0.1076857310302369,-1.938196546692436,-1.4169658724852416,0.41568816,0.31398633,1.0143652,0.26880747,0.3473476,16,1.1236771,0.8901348,19.331736,-0.0834117139556045,0.06481921929911352
3950102519011003520,182.4783951340453,18.525232229507147,0.1103350865002438,-1.8737459013882871,-2.312555778477537,0.13057016,0.11561419,1.0511202,0.0062520267,1.2890501,18,1.2079518,0.9629364,17.994135,-0.0055135916709021,0.04952950290441507
3950102587730483584,182.51040831228107,18.53086668836066,0.0735986598804053,-2.098652961788592,-1.8330515327478456,0.21828464,0.21655855,1.0224091,0.0557205,0.57236,17,1.3404751,0.82302475,18.738546,0.1389495935878717,0.018353963565005918
3950102587730482816,182.5050446073531,18.53106284329588,1.395688755909098,-1.6008217908190845,-2.329908149183672,0.54364663,0.41493237,1.0505778,1.3147337,1.1943185,16,1.172681,0.73349,19.581453,-0.0219113030430313,0.022756078143259254
3950102420227699968,182.5310392182624,18.534873082080573,-0.0076764917313013,-1.6369338519181709,-2.044278287066594,0.034610655,0.03291328,1.0412554,0.60667133,1.0454836,17,1.2395698,1.1998167,15.402133,0.0030598253455267,0.009341579965466168
3950102587730507776,182.5116878414096,18.53301051976085,-0.0380940956630851,-1.572631280788047,-2.028842239174531,0.08489619,0.08403726,1.0491208,0.70945406,1.2400709,17,1.1343281,0.048683167,17.137348,-0.0217525260439543,0.016063135475551434
3950102587730611712,182.5019640201353,18.535999295433825,1.386578811668963,-0.9688435771858712,-2.048655499251919,0.91250384,0.8688723,0.9457474,0.0,-1.1717615,16,1.1804203,0.6284332,20.428911,-0.0067811652033966,0.02380472271668203
3950102587732824064,182.5072910896493,18.53337886151304,-0.050771649754636,-1.6984784251319065,-2.0761850926042134,0.06817028,0.067660384,1.0468676,0.0,1.1848372,17,1.1902181,0.66640854,16.817055,0.0004401334834764,0.01969592685355815
3950102587734137088,182.5054525556153,18.538896651283444,0.6624099447546371,-1.1405020974683882,-2.2895424615659503,0.75953597,0.5133838,1.025297,0.0,0.5801718,15,1.5898036,0.7441044,19.87896,0.394419291864766,0.019792254930387766
3950102587734401152,182.5075734060791,18.53533496146627,-0.0626396591385287,-1.7050784773986312,-2.03053796546843,0.089784645,0.086158365,0.9370165,0.0,-1.5427653,17,1.1499674,0.046308517,17.297413,-0.0060257485766326,0.01865767708853824
3950102592025089792,182.5093827441901,18.53197838230458,0.2078209485815719,-1.8174582615643893,-2.2752091347140664,0.5936181,0.45701885,1.0002304,0.0,0.034174196,16,1.0894411,0.6441002,19.807602,-0.0988100885366083,0.018556171487272226
3950102592025091840,182.5102858501365,18.534410700148488,0.0538254493807183,-1.6746835614187665,-2.1760325316654443,0.09436565,0.08477679,1.0544924,1.2022023,1.339322,17,1.2127682,0.06328392,17.18326,0.0561417107640767,0.016556076782907787
3950102592025092480,182.51235055224925,18.53355489433834,1.1507471375492346,-1.825120510598644,-2.536016391992636,0.5237997,0.46959904,1.0405065,0.0,0.9620515,16,1.3902683,0.6399002,19.622742,0.2023003513690611,0.015209481846395607
3950102592025096320,182.5103245492928,18.53650162028166,-0.5209982313102972,-2.360320023051626,-1.6830886563586156,0.42470205,0.34670585,0.99602777,0.0,-0.06434859,16,1.1824808,0.8271885,19.408615,-0.0193808790178102,0.015671663376521785
3950102592025098496,182.5046558597936,18.5396902542826,-0.1673186937541775,-1.483953988208845,-2.3319670520200533,0.5904692,0.4244263,1.0605301,0.65899104,1.3856436,15,1.6266956,0.7433548,19.622984,0.4313674917625083,0.02047483738683829
3950102592025971840,182.505029721588,18.5413205640566,0.1576582504414724,-2.255648733640392,-2.3260315796643707,0.94318247,0.8470236,1.0032802,0.0,0.09979924,15,0.89018995,0.7884865,20.367506,-0.3085936839026316,0.01998183307543842
3950102592026293888,182.506495830946,18.52601624897976,0.0661085788779364,-1.7040101751722194,-2.1034595098505835,0.054482285,0.05278927,1.0166858,0.22157668,0.4322632,17,1.225428,1.0976591,16.297411,-0.0007296229373825,0.024451678246215986
